time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
090146.950,4051.366624,N,11906.906789,W, , , , , , ,12.7,
090147,4051.366416,N,11906.906793,W,1,5,2.87,160.0,M,-21.321, , 
090147,4051.366416,N,11906.906793,W, , , , , , ,12.8,
090147.050,4051.366166,N,11906.906812,W,1,5,2.87,160.0,M,-21.321, , 
090147.050,4051.366166,N,11906.906812,W, , , , , , ,12.8,
090147.100,4051.365938,N,11906.906843,W,1,5,2.87,160.0,M,-21.321, , 
090147.100,4051.365938,N,11906.906843,W, , , , , , ,12.8,
090147.150,4051.365733,N,11906.906881,W,1,5,2.87,160.0,M,-21.321, , 
090147.150,4051.365733,N,11906.906881,W, , , , , , ,12.8,
090147.200,4051.365505,N,11906.906937,W,1,5,2.87,160.0,M,-21.321, , 
090147.200,4051.365505,N,11906.906937,W, , , , , , ,12.9,
090147.250,4051.365267,N,11906.907012,W,1,5,2.87,160.0,M,-21.321, , 
090147.250,4051.365267,N,11906.907012,W, , , , , , ,12.9,
090147.300,4051.365038,N,11906.907102,W,1,5,2.87,160.0,M,-21.321, , 
090147.300,4051.365038,N,11906.907102,W, , , , , , ,12.9,
090147.350,4051.364842,N,11906.907199,W,1,5,2.87,160.0,M,-21.321, , 
090147.350,4051.364842,N,11906.907199,W, , , , , , ,12.9,
090147.400,4051.364620,N,11906.907350,W,1,5,2.87,160.0,M,-21.321, , 
090147.400,4051.364620,N,11906.907350,W, , , , , , ,13.0,
090147.450,4051.364512,N,11906.907543,W,1,5,2.87,160.0,M,-21.321, , 
090147.450,4051.364512,N,11906.907543,W, , , , , , ,13.0,
090147.500,4051.364709,N,11906.907711,W,1,5,2.87,160.0,M,-21.321, , 
090147.500,4051.364709,N,11906.907711,W, , , , , , ,13.0,
090147.550,4051.364917,N,11906.907784,W,1,5,2.87,160.0,M,-21.321, , 
090147.550,4051.364917,N,11906.907784,W, , , , , , ,13.0,
090147.600,4051.365163,N,11906.907843,W,1,5,2.87,160.0,M,-21.321, , 
090147.600,4051.365163,N,11906.907843,W, , , , , , ,13.0,
090147.650,4051.365392,N,11906.907887,W,1,5,2.87,160.0,M,-21.321, , 
090147.650,4051.365392,N,11906.907887,W, , , , , , ,13.1,
090147.700,4051.365620,N,11906.907926,W,1,5,2.87,160.0,M,-21.321, , 
090147.700,4051.365620,N,11906.907926,W, , , , , , ,13.1,
090147.750,4051.365831,N,11906.907961,W,1,5,2.87,160.0,M,-21.321, , 
090147.750,4051.365831,N,11906.907961,W, , , , , , ,13.1,
090147.800,4051.366070,N,11906.908001,W,1,5,2.87,160.0,M,-21.321, , 
090147.800,4051.366070,N,11906.908001,W, , , , , , ,13.1,
090147.850,4051.366272,N,11906.908034,W,1,5,2.87,160.0,M,-21.321, , 
090147.850,4051.366272,N,11906.908034,W, , , , , , ,13.2,
090147.900,4051.366558,N,11906.908078,W,1,5,2.87,160.0,M,-21.321, , 
090147.900,4051.366558,N,11906.908078,W, , , , , , ,13.2,
090147.950,4051.366730,N,11906.908103,W,1,5,2.87,160.0,M,-21.321, , 
090147.950,4051.366730,N,11906.908103,W, , , , , , ,13.2,
090148,4051.366984,N,11906.908137,W,1,5,2.87,160.0,M,-21.321, , 
090148,4051.366984,N,11906.908137,W, , , , , , ,13.2,
090148.050,4051.367252,N,11906.908170,W,1,5,2.87,160.0,M,-21.321, , 
090148.050,4051.367252,N,11906.908170,W, , , , , , ,13.2,
090148.100,4051.367460,N,11906.908193,W,1,5,2.87,160.0,M,-21.321, , 
090148.100,4051.367460,N,11906.908193,W, , , , , , ,13.2,
090148.150,4051.367677,N,11906.908215,W,1,5,2.87,160.0,M,-21.321, , 
090148.150,4051.367677,N,11906.908215,W, , , , , , ,13.3,
090148.200,4051.367903,N,11906.908234,W,1,5,2.87,160.0,M,-21.321, , 
090148.200,4051.367903,N,11906.908234,W, , , , , , ,13.3,
090148.250,4051.368138,N,11906.908251,W,1,5,2.87,160.0,M,-21.321, , 
090148.250,4051.368138,N,11906.908251,W, , , , , , ,13.3,
090148.300,4051.368379,N,11906.908264,W,1,5,2.87,160.0,M,-21.321, , 
090148.300,4051.368379,N,11906.908264,W, , , , , , ,13.3,
090148.350,4051.368628,N,11906.908273,W,1,5,2.87,160.0,M,-21.321, , 
090148.350,4051.368628,N,11906.908273,W, , , , , , ,13.4,
090148.400,4051.368802,N,11906.908277,W,1,5,2.87,160.0,M,-21.321, , 
090148.400,4051.368802,N,11906.908277,W, , , , , , ,13.3,
090148.450,4051.369062,N,11906.908278,W,1,5,2.87,160.0,M,-21.321, , 
090148.450,4051.369062,N,11906.908278,W, , , , , , ,13.4,
090148.500,4051.369329,N,11906.908274,W,1,5,2.87,160.0,M,-21.321, , 
090148.500,4051.369329,N,11906.908274,W, , , , , , ,13.4,
090148.550,4051.369516,N,11906.908267,W,1,5,2.87,160.0,M,-21.321, , 
090148.550,4051.369516,N,11906.908267,W, , , , , , ,13.4,
090148.600,4051.369791,N,11906.908252,W,1,5,2.87,160.0,M,-21.321, , 
090148.600,4051.369791,N,11906.908252,W, , , , , , ,13.4,
090148.650,4051.369986,N,11906.908236,W,1,5,2.87,160.0,M,-21.321, , 
090148.650,4051.369986,N,11906.908236,W, , , , , , ,13.5,
090148.700,4051.370184,N,11906.908217,W,1,5,2.87,160.0,M,-21.321, , 
090148.700,4051.370184,N,11906.908217,W, , , , , , ,13.5,
090148.750,4051.370259,N,11906.908208,W,1,5,2.87,160.0,M,-21.321, , 
090148.750,4051.370259,N,11906.908208,W, , , , , , ,13.5,
090148.800,4051.370460,N,11906.908183,W,1,5,2.87,160.0,M,-21.321, , 
090148.800,4051.370460,N,11906.908183,W, , , , , , ,13.5,
090148.850,4051.370664,N,11906.908153,W,1,5,2.87,160.0,M,-21.321, , 
090148.850,4051.370664,N,11906.908153,W, , , , , , ,13.5,
090148.900,4051.370958,N,11906.908103,W,1,5,2.87,160.0,M,-21.321, , 
090148.900,4051.370958,N,11906.908103,W, , , , , , ,13.5,
090148.950,4051.371167,N,11906.908062,W,1,5,2.87,160.0,M,-21.321, , 
090148.950,4051.371167,N,11906.908062,W, , , , , , ,13.5,
090149,4051.371378,N,11906.908017,W,1,5,2.87,160.0,M,-21.321, , 
090149,4051.371378,N,11906.908017,W, , , , , , ,13.6,
090149.050,4051.371591,N,11906.907968,W,1,5,2.87,160.0,M,-21.321, , 
090149.050,4051.371591,N,11906.907968,W, , , , , , ,13.6,
090149.100,4051.371806,N,11906.907914,W,1,5,2.87,160.0,M,-21.321, , 
090149.100,4051.371806,N,11906.907914,W, , , , , , ,13.6,
090149.150,4051.372022,N,11906.907857,W,1,5,2.87,160.0,M,-21.321, , 
090149.150,4051.372022,N,11906.907857,W, , , , , , ,13.6,
090149.200,4051.372329,N,11906.907769,W,1,5,2.87,160.0,M,-21.321, , 
090149.200,4051.372329,N,11906.907769,W, , , , , , ,13.7,
090149.250,4051.372548,N,11906.907701,W,1,5,2.87,160.0,M,-21.321, , 
090149.250,4051.372548,N,11906.907701,W, , , , , , ,13.7,
090149.300,4051.372768,N,11906.907630,W,1,5,2.87,160.0,M,-21.321, , 
090149.300,4051.372768,N,11906.907630,W, , , , , , ,13.7,
090149.350,4051.372988,N,11906.907554,W,1,5,2.87,160.0,M,-21.321, , 
090149.350,4051.372988,N,11906.907554,W, , , , , , ,13.7,
090149.400,4051.373210,N,11906.907475,W,1,5,2.87,160.0,M,-21.321, , 
090149.400,4051.373210,N,11906.907475,W, , , , , , ,13.8,
090149.450,4051.373431,N,11906.907391,W,1,5,2.87,160.0,M,-21.321, , 
090149.450,4051.373431,N,11906.907391,W, , , , , , ,13.8,
090149.500,4051.373653,N,11906.907304,W,1,5,2.87,160.0,M,-21.321, , 
090149.500,4051.373653,N,11906.907304,W, , , , , , ,13.8,
090149.550,4051.373875,N,11906.907212,W,1,5,2.87,160.0,M,-21.321, , 
090149.550,4051.373875,N,11906.907212,W, , , , , , ,13.8,
090149.600,4051.374097,N,11906.907117,W,1,5,2.87,160.0,M,-21.321, , 
090149.600,4051.374097,N,11906.907117,W, , , , , , ,13.9,
090149.650,4051.374187,N,11906.907078,W,1,5,2.87,160.0,M,-21.321, , 
090149.650,4051.374187,N,11906.907078,W, , , , , , ,13.8,
090149.700,4051.374408,N,11906.906977,W,1,5,2.87,160.0,M,-21.321, , 
090149.700,4051.374408,N,11906.906977,W, , , , , , ,13.9,
090149.750,4051.374629,N,11906.906872,W,1,5,2.87,160.0,M,-21.321, , 
090149.750,4051.374629,N,11906.906872,W, , , , , , ,13.9,
090149.800,4051.374849,N,11906.906765,W,1,5,2.87,160.0,M,-21.321, , 
090149.800,4051.374849,N,11906.906765,W, , , , , , ,13.9,
090149.850,4051.375069,N,11906.906653,W,1,5,2.87,160.0,M,-21.321, , 
090149.850,4051.375069,N,11906.906653,W, , , , , , ,13.9,
090149.900,4051.375201,N,11906.906585,W,1,5,2.87,160.0,M,-21.321, , 
090149.900,4051.375201,N,11906.906585,W, , , , , , ,13.9,
090149.950,4051.375420,N,11906.906469,W,1,5,2.87,160.0,M,-21.321, , 
090149.950,4051.375420,N,11906.906469,W, , , , , , ,13.9,
090150,4051.375638,N,11906.906350,W,1,5,2.87,160.0,M,-21.321, , 
090150,4051.375638,N,11906.906350,W, , , , , , ,14.0,
090150.050,4051.375855,N,11906.906228,W,1,5,2.87,160.0,M,-21.321, , 
090150.050,4051.375855,N,11906.906228,W, , , , , , ,14.0,
090150.100,4051.376070,N,11906.906105,W,1,5,2.87,160.0,M,-21.321, , 
090150.100,4051.376070,N,11906.906105,W, , , , , , ,14.0,
090150.150,4051.376285,N,11906.905979,W,1,5,2.87,160.0,M,-21.321, , 
090150.150,4051.376285,N,11906.905979,W, , , , , , ,14.0,
090150.200,4051.376497,N,11906.905851,W,1,5,2.87,160.0,M,-21.321, , 
090150.200,4051.376497,N,11906.905851,W, , , , , , ,14.0,
090150.250,4051.376709,N,11906.905721,W,1,5,2.87,160.0,M,-21.321, , 
090150.250,4051.376709,N,11906.905721,W, , , , , , ,14.1,
090150.300,4051.376919,N,11906.905589,W,1,5,2.87,160.0,M,-21.321, , 
090150.300,4051.376919,N,11906.905589,W, , , , , , ,14.1,
090150.350,4051.377127,N,11906.905456,W,1,5,2.87,160.0,M,-21.321, , 
090150.350,4051.377127,N,11906.905456,W, , , , , , ,14.1,
090150.400,4051.377333,N,11906.905322,W,1,5,2.87,160.0,M,-21.321, , 
090150.400,4051.377333,N,11906.905322,W, , , , , , ,14.1,
090150.450,4051.377537,N,11906.905187,W,1,5,2.87,160.0,M,-21.321, , 
090150.450,4051.377537,N,11906.905187,W, , , , , , ,14.2,
090150.500,4051.377739,N,11906.905050,W,1,5,2.87,160.0,M,-21.321, , 
090150.500,4051.377739,N,11906.905050,W, , , , , , ,14.2,
090150.550,4051.377938,N,11906.904913,W,1,5,2.87,160.0,M,-21.321, , 
090150.550,4051.377938,N,11906.904913,W, , , , , , ,14.2,
090150.600,4051.378135,N,11906.904776,W,1,5,2.87,160.0,M,-21.321, , 
090150.600,4051.378135,N,11906.904776,W, , , , , , ,14.2,
090150.650,4051.378409,N,11906.904581,W,1,5,2.87,160.0,M,-21.321, , 
090150.650,4051.378409,N,11906.904581,W, , , , , , ,14.3,
090150.700,4051.378599,N,11906.904442,W,1,5,2.87,160.0,M,-21.321, , 
090150.700,4051.378599,N,11906.904442,W, , , , , , ,14.3,
090150.750,4051.378787,N,11906.904303,W,1,5,2.87,160.0,M,-21.321, , 
090150.750,4051.378787,N,11906.904303,W, , , , , , ,14.3,
090150.800,4051.378971,N,11906.904165,W,1,5,2.87,160.0,M,-21.321, , 
090150.800,4051.378971,N,11906.904165,W, , , , , , ,14.3,
090150.850,4051.379152,N,11906.904027,W,1,5,2.87,160.0,M,-21.321, , 
090150.850,4051.379152,N,11906.904027,W, , , , , , ,14.4,
090150.900,4051.379404,N,11906.903831,W,1,5,2.87,160.0,M,-21.321, , 
090150.900,4051.379404,N,11906.903831,W, , , , , , ,14.4,
090150.950,4051.379577,N,11906.903694,W,1,5,2.87,160.0,M,-21.321, , 
090150.950,4051.379577,N,11906.903694,W, , , , , , ,14.4,
090151,4051.379745,N,11906.903558,W,1,5,2.87,160.0,M,-21.321, , 
090151,4051.379745,N,11906.903558,W, , , , , , ,14.4,
090151.050,4051.379981,N,11906.903365,W,1,5,2.87,160.0,M,-21.321, , 
090151.050,4051.379981,N,11906.903365,W, , , , , , ,14.4,
090151.100,4051.380139,N,11906.903232,W,1,5,2.87,160.0,M,-21.321, , 
090151.100,4051.380139,N,11906.903232,W, , , , , , ,14.4,
090151.150,4051.380362,N,11906.903041,W,1,5,2.87,160.0,M,-21.321, , 
090151.150,4051.380362,N,11906.903041,W, , , , , , ,14.4,
090151.200,4051.380577,N,11906.902852,W,1,5,2.87,160.0,M,-21.321, , 
090151.200,4051.380577,N,11906.902852,W, , , , , , ,14.4,
090151.250,4051.380676,N,11906.902763,W,1,5,2.87,160.0,M,-21.321, , 
090151.250,4051.380676,N,11906.902763,W, , , , , , ,14.4,
090151.300,4051.380879,N,11906.902579,W,1,5,2.87,160.0,M,-21.321, , 
090151.300,4051.380879,N,11906.902579,W, , , , , , ,14.4,
090151.350,4051.381010,N,11906.902457,W,1,5,2.87,160.0,M,-21.321, , 
090151.350,4051.381010,N,11906.902457,W, , , , , , ,14.4,
090151.400,4051.381198,N,11906.902281,W,1,5,2.87,160.0,M,-21.321, , 
090151.400,4051.381198,N,11906.902281,W, , , , , , ,14.4,
090151.450,4051.381440,N,11906.902052,W,1,5,2.87,160.0,M,-21.321, , 
090151.450,4051.381440,N,11906.902052,W, , , , , , ,14.5,
090151.500,4051.381614,N,11906.901889,W,1,5,2.87,160.0,M,-21.321, , 
090151.500,4051.381614,N,11906.901889,W, , , , , , ,14.5,
090151.550,4051.381781,N,11906.901733,W,1,5,2.87,160.0,M,-21.321, , 
090151.550,4051.381781,N,11906.901733,W, , , , , , ,14.5,
090151.600,4051.381999,N,11906.901534,W,1,5,2.87,160.0,M,-21.321, , 
090151.600,4051.381999,N,11906.901534,W, , , , , , ,14.5,
090151.650,4051.382153,N,11906.901398,W,1,5,2.87,160.0,M,-21.321, , 
090151.650,4051.382153,N,11906.901398,W, , , , , , ,14.5,
090151.700,4051.382358,N,11906.901224,W,1,5,2.87,160.0,M,-21.321, , 
090151.700,4051.382358,N,11906.901224,W, , , , , , ,14.5,
090151.750,4051.382562,N,11906.901063,W,1,5,2.87,160.0,M,-21.321, , 
090151.750,4051.382562,N,11906.901063,W, , , , , , ,14.5,
090151.800,4051.382767,N,11906.900915,W,1,5,2.87,160.0,M,-21.321, , 
090151.800,4051.382767,N,11906.900915,W, , , , , , ,14.6,
090151.850,4051.382979,N,11906.900779,W,1,5,2.87,160.0,M,-21.321, , 
090151.850,4051.382979,N,11906.900779,W, , , , , , ,14.6,
090151.900,4051.383204,N,11906.900654,W,1,5,2.87,160.0,M,-21.321, , 
090151.900,4051.383204,N,11906.900654,W, , , , , , ,14.6,
090151.950,4051.383375,N,11906.900573,W,1,5,2.87,160.0,M,-21.321, , 
090151.950,4051.383375,N,11906.900573,W, , , , , , ,14.6,
090152,4051.383623,N,11906.900472,W,1,5,2.87,160.0,M,-21.321, , 
090152,4051.383623,N,11906.900472,W, , , , , , ,14.6,
090152.050,4051.383883,N,11906.900386,W,1,5,2.87,160.0,M,-21.321, , 
090152.050,4051.383883,N,11906.900386,W, , , , , , ,14.6,
090152.100,4051.384080,N,11906.900331,W,1,5,2.87,160.0,M,-21.321, , 
090152.100,4051.384080,N,11906.900331,W, , , , , , ,14.6,
090152.150,4051.384357,N,11906.900269,W,1,5,2.87,160.0,M,-21.321, , 
090152.150,4051.384357,N,11906.900269,W, , , , , , ,14.6,
090152.200,4051.384564,N,11906.900231,W,1,5,2.87,160.0,M,-21.321, , 
090152.200,4051.384564,N,11906.900231,W, , , , , , ,14.7,
090152.250,4051.384851,N,11906.900188,W,1,5,2.87,160.0,M,-21.321, , 
090152.250,4051.384851,N,11906.900188,W, , , , , , ,14.7,
090152.300,4051.385141,N,11906.900156,W,1,5,2.87,160.0,M,-21.321, , 
090152.300,4051.385141,N,11906.900156,W, , , , , , ,14.7,
090152.350,4051.385349,N,11906.900138,W,1,5,2.87,160.0,M,-21.321, , 
090152.350,4051.385349,N,11906.900138,W, , , , , , ,14.7,
090152.400,4051.385638,N,11906.900119,W,1,5,2.87,160.0,M,-21.321, , 
090152.400,4051.385638,N,11906.900119,W, , , , , , ,14.8,
090152.450,4051.386010,N,11906.900103,W,1,5,2.87,160.0,M,-21.321, , 
090152.450,4051.386010,N,11906.900103,W, , , , , , ,14.8,
090152.500,4051.386295,N,11906.900095,W,1,5,2.87,160.0,M,-21.321, , 
090152.500,4051.386295,N,11906.900095,W, , , , , , ,14.8,
090152.550,4051.386665,N,11906.900090,W,1,5,2.87,160.0,M,-21.321, , 
090152.550,4051.386665,N,11906.900090,W, , , , , , ,14.8,
090152.600,4051.386943,N,11906.900089,W,1,5,2.87,160.0,M,-21.321, , 
090152.600,4051.386943,N,11906.900089,W, , , , , , ,14.9,
090152.650,4051.387309,N,11906.900088,W,1,5,2.87,160.0,M,-21.321, , 
090152.650,4051.387309,N,11906.900088,W, , , , , , ,14.9,
090152.700,4051.387672,N,11906.900089,W,1,5,2.87,160.0,M,-21.321, , 
090152.700,4051.387672,N,11906.900089,W, , , , , , ,14.9,
090152.750,4051.388126,N,11906.900089,W,1,5,2.87,160.0,M,-21.321, , 
090152.750,4051.388126,N,11906.900089,W, , , , , , ,14.9,
090152.800,4051.388484,N,11906.900088,W,1,5,2.87,160.0,M,-21.321, , 
090152.800,4051.388484,N,11906.900088,W, , , , , , ,15.0,
090152.850,4051.388933,N,11906.900087,W,1,5,2.87,160.0,M,-21.321, , 
090152.850,4051.388933,N,11906.900087,W, , , , , , ,15.0,
090152.900,4051.389282,N,11906.900086,W,1,5,2.87,160.0,M,-21.321, , 
090152.900,4051.389282,N,11906.900086,W, , , , , , ,15.0,
090152.950,4051.389723,N,11906.900083,W,1,5,2.87,160.0,M,-21.321, , 
090152.950,4051.389723,N,11906.900083,W, , , , , , ,15.0,
090153,4051.390158,N,11906.900080,W,1,5,2.87,160.0,M,-21.321, , 
090153,4051.390158,N,11906.900080,W, , , , , , ,15.0,
090153.050,4051.390688,N,11906.900074,W,1,5,2.87,160.0,M,-21.321, , 
090153.050,4051.390688,N,11906.900074,W, , , , , , ,15.1,
090153.100,4051.391113,N,11906.900068,W,1,5,2.87,160.0,M,-21.321, , 
090153.100,4051.391113,N,11906.900068,W, , , , , , ,15.1,
090153.150,4051.391631,N,11906.900059,W,1,5,2.87,160.0,M,-21.321, , 
090153.150,4051.391631,N,11906.900059,W, , , , , , ,15.1,
090153.200,4051.392143,N,11906.900048,W,1,5,2.87,160.0,M,-21.321, , 
090153.200,4051.392143,N,11906.900048,W, , , , , , ,15.1,
090153.250,4051.392648,N,11906.900035,W,1,5,2.87,160.0,M,-21.321, , 
090153.250,4051.392648,N,11906.900035,W, , , , , , ,15.2,
090153.300,4051.393145,N,11906.900020,W,1,5,2.87,160.0,M,-21.321, , 
090153.300,4051.393145,N,11906.900020,W, , , , , , ,15.2,
090153.350,4051.393736,N,11906.900000,W,1,5,2.87,160.0,M,-21.321, , 
090153.350,4051.393736,N,11906.900000,W, , , , , , ,15.2,
090153.400,4051.394320,N,11906.899978,W,1,5,2.87,160.0,M,-21.321, , 
090153.400,4051.394320,N,11906.899978,W, , , , , , ,15.2,
090153.450,4051.394897,N,11906.899956,W,1,5,2.87,160.0,M,-21.321, , 
090153.450,4051.394897,N,11906.899956,W, , , , , , ,15.3,
090153.500,4051.395468,N,11906.899934,W,1,5,2.87,160.0,M,-21.321, , 
090153.500,4051.395468,N,11906.899934,W, , , , , , ,15.3,
090153.550,4051.396032,N,11906.899912,W,1,5,2.87,160.0,M,-21.321, , 
090153.550,4051.396032,N,11906.899912,W, , , , , , ,15.3,
090153.600,4051.396592,N,11906.899891,W,1,5,2.87,160.0,M,-21.321, , 
090153.600,4051.396592,N,11906.899891,W, , , , , , ,15.3,
090153.650,4051.397254,N,11906.899868,W,1,5,2.87,160.0,M,-21.321, , 
090153.650,4051.397254,N,11906.899868,W, , , , , , ,15.4,
090153.700,4051.397808,N,11906.899851,W,1,5,2.87,160.0,M,-21.321, , 
090153.700,4051.397808,N,11906.899851,W, , , , , , ,15.4,
090153.750,4051.398465,N,11906.899833,W,1,5,2.87,160.0,M,-21.321, , 
090153.750,4051.398465,N,11906.899833,W, , , , , , ,15.4,
090153.800,4051.399015,N,11906.899822,W,1,5,2.87,160.0,M,-21.321, , 
090153.800,4051.399015,N,11906.899822,W, , , , , , ,15.4,
090153.850,4051.399671,N,11906.899813,W,1,5,2.87,160.0,M,-21.321, , 
090153.850,4051.399671,N,11906.899813,W, , , , , , ,15.5,
090153.900,4051.400222,N,11906.899810,W,1,5,2.87,160.0,M,-21.321, , 
090153.900,4051.400222,N,11906.899810,W, , , , , , ,15.5,
090153.950,4051.400879,N,11906.899813,W,1,5,2.87,160.0,M,-21.321, , 
090153.950,4051.400879,N,11906.899813,W, , , , , , ,15.5,
090154,4051.401538,N,11906.899825,W,1,5,2.87,160.0,M,-21.321, , 
090154,4051.401538,N,11906.899825,W, , , , , , ,15.5,
090154.050,4051.402089,N,11906.899842,W,1,5,2.87,160.0,M,-21.321, , 
090154.050,4051.402089,N,11906.899842,W, , , , , , ,15.5,
090154.100,4051.402745,N,11906.899867,W,1,5,2.87,160.0,M,-21.321, , 
090154.100,4051.402745,N,11906.899867,W, , , , , , ,15.6,
090154.150,4051.403296,N,11906.899893,W,1,5,2.87,160.0,M,-21.321, , 
090154.150,4051.403296,N,11906.899893,W, , , , , , ,15.6,
090154.200,4051.403951,N,11906.899926,W,1,5,2.87,160.0,M,-21.321, , 
090154.200,4051.403951,N,11906.899926,W, , , , , , ,15.6,
090154.250,4051.404501,N,11906.899955,W,1,5,2.87,160.0,M,-21.321, , 
090154.250,4051.404501,N,11906.899955,W, , , , , , ,15.6,
090154.300,4051.405158,N,11906.899990,W,1,5,2.87,160.0,M,-21.321, , 
090154.300,4051.405158,N,11906.899990,W, , , , , , ,15.7,
090154.350,4051.405712,N,11906.900017,W,1,5,2.87,160.0,M,-21.321, , 
090154.350,4051.405712,N,11906.900017,W, , , , , , ,15.7,
090154.400,4051.406374,N,11906.900047,W,1,5,2.87,160.0,M,-21.321, , 
090154.400,4051.406374,N,11906.900047,W, , , , , , ,15.7,
090154.450,4051.406935,N,11906.900067,W,1,5,2.87,160.0,M,-21.321, , 
090154.450,4051.406935,N,11906.900067,W, , , , , , ,15.7,
090154.500,4051.407503,N,11906.900083,W,1,5,2.87,160.0,M,-21.321, , 
090154.500,4051.407503,N,11906.900083,W, , , , , , ,15.8,
090154.550,4051.408077,N,11906.900092,W,1,5,2.87,160.0,M,-21.321, , 
090154.550,4051.408077,N,11906.900092,W, , , , , , ,15.8,
090154.600,4051.408659,N,11906.900091,W,1,5,2.87,160.0,M,-21.321, , 
090154.600,4051.408659,N,11906.900091,W, , , , , , ,15.8,
090154.650,4051.409250,N,11906.900080,W,1,5,2.87,160.0,M,-21.321, , 
090154.650,4051.409250,N,11906.900080,W, , , , , , ,15.8,
090154.700,4051.409748,N,11906.900061,W,1,5,2.87,160.0,M,-21.321, , 
090154.700,4051.409748,N,11906.900061,W, , , , , , ,15.9,
090154.750,4051.410360,N,11906.900023,W,1,5,2.87,160.0,M,-21.321, , 
090154.750,4051.410360,N,11906.900023,W, , , , , , ,15.9,
090154.800,4051.410880,N,11906.899976,W,1,5,2.87,160.0,M,-21.321, , 
090154.800,4051.410880,N,11906.899976,W, , , , , , ,15.9,
090154.850,4051.411306,N,11906.899927,W,1,5,2.87,160.0,M,-21.321, , 
090154.850,4051.411306,N,11906.899927,W, , , , , , ,15.9,
090154.900,4051.411845,N,11906.899852,W,1,5,2.87,160.0,M,-21.321, , 
090154.900,4051.411845,N,11906.899852,W, , , , , , ,16.0,
090154.950,4051.412288,N,11906.899779,W,1,5,2.87,160.0,M,-21.321, , 
090154.950,4051.412288,N,11906.899779,W, , , , , , ,16.0,
090155,4051.412838,N,11906.899672,W,1,5,2.87,160.0,M,-21.321, , 
090155,4051.412838,N,11906.899672,W, , , , , , ,16.0,
090155.050,4051.413290,N,11906.899570,W,1,5,2.87,160.0,M,-21.321, , 
090155.050,4051.413290,N,11906.899570,W, , , , , , ,16.0,
090155.100,4051.413745,N,11906.899454,W,1,5,2.87,160.0,M,-21.321, , 
090155.100,4051.413745,N,11906.899454,W, , , , , , ,16.0,
090155.150,4051.414202,N,11906.899323,W,1,5,2.87,160.0,M,-21.321, , 
090155.150,4051.414202,N,11906.899323,W, , , , , , ,16.1,
090155.200,4051.414558,N,11906.899209,W,1,5,2.87,160.0,M,-21.321, , 
090155.200,4051.414558,N,11906.899209,W, , , , , , ,16.1,
090155.250,4051.415012,N,11906.899049,W,1,5,2.87,160.0,M,-21.321, , 
090155.250,4051.415012,N,11906.899049,W, , , , , , ,16.1,
090155.300,4051.415287,N,11906.898942,W,1,5,2.87,160.0,M,-21.321, , 
090155.300,4051.415287,N,11906.898942,W, , , , , , ,16.1,
090155.350,4051.415736,N,11906.898754,W,1,5,2.87,160.0,M,-21.321, , 
090155.350,4051.415736,N,11906.898754,W, , , , , , ,16.2,
090155.400,4051.416083,N,11906.898596,W,1,5,2.87,160.0,M,-21.321, , 
090155.400,4051.416083,N,11906.898596,W, , , , , , ,16.2,
090155.450,4051.416521,N,11906.898381,W,1,5,2.87,160.0,M,-21.321, , 
090155.450,4051.416521,N,11906.898381,W, , , , , , ,16.2,
090155.500,4051.416955,N,11906.898156,W,1,5,2.87,160.0,M,-21.321, , 
090155.500,4051.416955,N,11906.898156,W, , , , , , ,16.2,
090155.550,4051.417382,N,11906.897921,W,1,5,2.87,160.0,M,-21.321, , 
090155.550,4051.417382,N,11906.897921,W, , , , , , ,16.3,
090155.600,4051.417802,N,11906.897679,W,1,5,2.87,160.0,M,-21.321, , 
090155.600,4051.417802,N,11906.897679,W, , , , , , ,16.3,
090155.650,4051.418308,N,11906.897376,W,1,5,2.87,160.0,M,-21.321, , 
090155.650,4051.418308,N,11906.897376,W, , , , , , ,16.3,
090155.700,4051.418711,N,11906.897126,W,1,5,2.87,160.0,M,-21.321, , 
090155.700,4051.418711,N,11906.897126,W, , , , , , ,16.3,
090155.750,4051.419198,N,11906.896816,W,1,5,2.87,160.0,M,-21.321, , 
090155.750,4051.419198,N,11906.896816,W, , , , , , ,16.4,
090155.800,4051.419675,N,11906.896505,W,1,5,2.87,160.0,M,-21.321, , 
090155.800,4051.419675,N,11906.896505,W, , , , , , ,16.4,
090155.850,4051.420050,N,11906.896257,W,1,5,2.87,160.0,M,-21.321, , 
090155.850,4051.420050,N,11906.896257,W, , , , , , ,16.4,
090155.900,4051.420605,N,11906.895886,W,1,5,2.87,160.0,M,-21.321, , 
090155.900,4051.420605,N,11906.895886,W, , , , , , ,16.4,
090155.950,4051.421061,N,11906.895578,W,1,5,2.87,160.0,M,-21.321, , 
090155.950,4051.421061,N,11906.895578,W, , , , , , ,16.5,
090156,4051.421513,N,11906.895273,W,1,5,2.87,160.0,M,-21.321, , 
090156,4051.421513,N,11906.895273,W, , , , , , ,16.5,
090156.050,4051.422055,N,11906.894908,W,1,5,2.87,160.0,M,-21.321, , 
090156.050,4051.422055,N,11906.894908,W, , , , , , ,16.5,
090156.100,4051.422503,N,11906.894608,W,1,5,2.87,160.0,M,-21.321, , 
090156.100,4051.422503,N,11906.894608,W, , , , , , ,16.5,
